"","GEOID","RPL_theme1","RPL_theme2","RPL_theme3","RPL_theme4","RPL_themes","year","state"
"345","06001450609",0.0467,0.1564,0.3359,0.3307,0.1206,2020,"CA"
"346","06001450701",0.086,0.1977,0.3789,0.1119,0.0807,2020,"CA"
"347","06001450741",0.3186,0.7231,0.3882,0.6846,0.5167,2020,"CA"
"348","06001450742",0.0247,0.2,0.285,0.4012,0.1269,2020,"CA"
"349","06001450743",0.0623,0.1616,0.6793,0.4209,0.1963,2020,"CA"
"350","06001450744",0.0536,0.4544,0.3001,0.315,0.1811,2020,"CA"
"351","06001450745",0.2779,0.2336,0.5633,0.2515,0.261,2020,"CA"
"352","06001450746",0.1237,0.3356,0.3083,0.3448,0.2076,2020,"CA"
"353","06001450750",0.0749,0.3413,0.6826,0.3396,0.2282,2020,"CA"
"354","06001450751",0.0503,0.1406,0.8112,0.0531,0.0631,2020,"CA"
"355","06001450752",0.0307,0.1116,0.686,0.0557,0.0399,2020,"CA"
"356","06001451102",0.0253,0.1106,0.07,0.036,0.0073,2020,"CA"
"357","06001451103",0.0759,0.1302,0.0466,0.0804,0.0337,2020,"CA"
"358","06001451104",0.1083,0.0867,0.3194,0.5166,0.1685,2020,"CA"
"359","06001451201",0.1581,0.0833,0.2651,0.6169,0.2163,2020,"CA"
"360","06001451202",0.1012,0.035,0.3528,0.2401,0.062,2020,"CA"
"361","06001451300",0.111,0.0715,0.3119,0.5024,0.1576,2020,"CA"
"362","06001451401",0.3242,0.3149,0.3913,0.4648,0.3554,2020,"CA"
"363","06001451403",0.0995,0.236,0.2673,0.2382,0.1324,2020,"CA"
"364","06001451404",0.4548,0.2535,0.4629,0.4824,0.4161,2020,"CA"
"365","06001451501",0.0697,0.2665,0.1872,0.5492,0.2089,2020,"CA"
"366","06001451503",0.0573,0.4833,0.2024,0.4285,0.216,2020,"CA"
"367","06001451504",0.0723,0.4845,0.3666,0.1612,0.1523,2020,"CA"
"368","06001451505",0.0295,0.0773,0.1722,0,0.002,2020,"CA"
"369","06001451506",0.1354,0.3988,0.4396,0.371,0.2563,2020,"CA"
"370","06001451601",0.0885,0.173,0.0928,0.4334,0.1489,2020,"CA"
"371","06001451602",0.0695,0.526,0.1663,0.6348,0.2967,2020,"CA"
"372","06001451701",0.0615,0.0752,0.1948,0.253,0.0648,2020,"CA"
"373","06001451703",0.0086,0.2008,0.2422,0.0289,0.0115,2020,"CA"
"374","06001451704",0.1898,0.1604,0.1215,0.0802,0.0763,2020,"CA"
"375","06001981900",0,0.0227,0.016,0.6952,0.0384,2020,"CA"
"376","06001982000",0,0.0033,0.3991,0.085,8e-04,2020,"CA"
"377","06001982100",0.4815,0.0086,0.5247,0.0934,0.0974,2020,"CA"
"378","06001983200",0.0243,0.0295,0.2673,0.5126,0.0674,2020,"CA"
"379","06001990000",NA,NA,NA,NA,NA,2020,"CA"
"380","06003010000",0.4495,0.574,0.3437,0.8302,0.5961,2020,"CA"
"381","06005000101",0.3004,0.3545,0.0379,0.1601,0.1928,2020,"CA"
"382","06005000102",0.7701,0.4996,0.0065,0.4294,0.5648,2020,"CA"
"383","06005000201",0.4764,0.242,0.0372,0.6039,0.4068,2020,"CA"
"384","06005000202",0.4495,0.285,0.0256,0.1474,0.2388,2020,"CA"
"385","06005000301",0.4852,0.3354,0.4187,0.7824,0.546,2020,"CA"
"386","06005000303",0.2549,0.1954,0.0447,0.686,0.3121,2020,"CA"
"387","06005000304",0.2645,0.4428,0.0324,0.1464,0.1891,2020,"CA"
"388","06005000401",0.4938,0.6865,0.0243,0.5579,0.5047,2020,"CA"
"389","06005000402",0.5239,0.5816,0.1172,0.9238,0.6468,2020,"CA"
"390","06005000500",0.2646,0.4791,0.0873,0.4789,0.3295,2020,"CA"
"391","06007000102",0.5695,0.9533,0.1519,0.7844,0.712,2020,"CA"
"392","06007000103",0.2807,0.4246,0.0921,0.047,0.1348,2020,"CA"
"393","06007000104",0.5078,0.8517,0.1431,0.5772,0.5834,2020,"CA"
"394","06007000201",0.5459,0.2927,0.1497,0.4652,0.4243,2020,"CA"
"395","06007000202",0.6991,0.5107,0.2139,0.6596,0.6268,2020,"CA"
"396","06007000300",0.7444,0.8309,0.2058,0.9831,0.8722,2020,"CA"
"397","06007000401",0.2203,0.1424,0.2241,0.401,0.2106,2020,"CA"
"398","06007000403",0.7702,0.7417,0.1803,0.4518,0.6487,2020,"CA"
"399","06007000404",0.0177,0.5143,0.0218,0.152,0.0823,2020,"CA"
"400","06007000501",0.4468,0.0761,0.1939,0.846,0.4268,2020,"CA"
"401","06007000502",0.8789,0.3226,0.3547,0.7665,0.7198,2020,"CA"
"402","06007000601",0.51,0.2964,0.0695,0.1991,0.3034,2020,"CA"
"403","06007000603",0.8528,0.0325,0.1663,0.6945,0.5198,2020,"CA"
"404","06007000604",0.8608,0.0474,0.2351,0.9319,0.6612,2020,"CA"
"405","06007000700",0.4139,0.1794,0.0438,0.2482,0.2406,2020,"CA"
"406","06007000800",0.2801,0.4416,0.0138,0.3881,0.2916,2020,"CA"
"407","06007000901",0.1731,0.8924,0.19,0.0915,0.2475,2020,"CA"
"408","06007000903",0.554,0.4398,0.2229,0.8618,0.6122,2020,"CA"
"409","06007000904",0.5666,0.4694,0.0477,0.5551,0.4935,2020,"CA"
"410","06007001000",0.8263,0.1243,0.0928,0.9702,0.7084,2020,"CA"
"411","06007001100",0.8491,0.1656,0.1993,0.8804,0.6927,2020,"CA"
"412","06007001200",0.8475,0.1728,0.1608,0.417,0.5377,2020,"CA"
"413","06007001300",0.9294,0.7754,0.2815,0.8948,0.8883,2020,"CA"
"414","06007001400",0.2235,0.2858,0.0379,0.2753,0.1896,2020,"CA"
"415","06007001500",0.2905,0.2675,0.0447,0.6175,0.3294,2020,"CA"
"416","06007001601",0.3633,0.314,0.0688,0.0184,0.1047,2020,"CA"
"417","06007001602",0.1525,0.462,0.0152,0.5613,0.2861,2020,"CA"
"418","06007001702",0.3284,0.3298,0.0372,0.2954,0.2583,2020,"CA"
"419","06007001703",0.4987,0.7156,0.0101,0.3384,0.4436,2020,"CA"
"420","06007001704",0.5983,0.5014,0.0873,0.5148,0.5099,2020,"CA"
"421","06007001800",0.6436,0.8388,0.0164,0.8868,0.7323,2020,"CA"
"422","06007001900",0.4347,0.291,0.0113,0.7934,0.4604,2020,"CA"
"423","06007002000",0.5718,0.3952,0.0073,0.7187,0.5247,2020,"CA"
"424","06007002100",0.6413,0.4142,0.0587,0.8416,0.623,2020,"CA"
"425","06007002200",0.5713,0.4556,0.0214,0.6285,0.5106,2020,"CA"
"426","06007002300",0.4812,0.3048,0.07,0.7643,0.4815,2020,"CA"
"427","06007002401",0.6941,0.2085,0.1095,0.5672,0.5061,2020,"CA"
"428","06007002402",0.7103,0.4596,0.0565,0.6992,0.6139,2020,"CA"
"429","06007002500",0.6957,0.782,0.3083,0.9641,0.8258,2020,"CA"
"430","06007002601",0.1938,0.2606,0.0628,0.5141,0.2507,2020,"CA"
"431","06007002602",0.3366,0.34,0.0338,0.1898,0.2198,2020,"CA"
"432","06007002700",0.6291,0.5445,0.0458,0.8733,0.6568,2020,"CA"
"433","06007002800",0.823,0.5944,0.2101,0.9436,0.8169,2020,"CA"
"434","06007002900",0.6845,0.9635,0.2863,0.8978,0.8446,2020,"CA"
"435","06007003001",0.8127,0.637,0.4507,0.9517,0.852,2020,"CA"
"436","06007003002",0.7376,0.6797,0.3238,0.8343,0.7517,2020,"CA"
"437","06007003100",0.487,0.8915,0.0847,0.7763,0.6407,2020,"CA"
"438","06007003200",0.8612,0.9301,0.326,0.5346,0.7928,2020,"CA"
"439","06007003300",0.6094,0.6087,0.1849,0.3204,0.49,2020,"CA"
"440","06007003400",0.6381,0.8271,0.3598,0.6236,0.6786,2020,"CA"
"441","06007003501",0.5893,0.8216,0.1691,0.4855,0.588,2020,"CA"
"442","06007003502",0.7605,0.9667,0.3477,0.6849,0.8139,2020,"CA"
"443","06007003600",0.5219,0.8937,0.2172,0.1642,0.4661,2020,"CA"
"444","06007003700",0.793,0.9311,0.2825,0.7281,0.8094,2020,"CA"
"445","06009000121",0.4134,0.5367,0.0411,0.2887,0.3436,2020,"CA"
"446","06009000122",0.3868,0.3411,0.0132,0.7048,0.4144,2020,"CA"
"447","06009000123",0.5021,0.5424,0.1242,0.0576,0.2773,2020,"CA"
"448","06009000124",0.3956,0.6417,0.0226,0.1562,0.3006,2020,"CA"
"449","06009000220",0.5427,0.2961,0.0813,0.4349,0.4052,2020,"CA"
"450","06009000221",0.4299,0.8217,0.0384,0.1019,0.3313,2020,"CA"
"451","06009000222",0.3351,0.5524,0.1107,0.1373,0.2539,2020,"CA"
"452","06009000301",0.4665,0.6575,0.0847,0.5623,0.4944,2020,"CA"
"453","06009000302",0.6348,0.6985,0.0372,0.6854,0.6215,2020,"CA"
"454","06009000400",0.6932,0.6068,0.0731,0.3675,0.5366,2020,"CA"
"455","06009000501",0.3719,0.2997,0.0175,0.1944,0.2275,2020,"CA"
"456","06009000504",0.4722,0.3287,0.0026,0.4692,0.3826,2020,"CA"
"457","06009000505",0.3273,0.2384,0.0014,0.0687,0.123,2020,"CA"
"458","06009000506",0.2298,0.09,0.0676,0,0.0162,2020,"CA"
"459","06011000100",0.6576,0.7072,0.5372,0.3494,0.5967,2020,"CA"
"460","06011000200",0.4542,0.9907,0.3858,0.8137,0.7467,2020,"CA"
"461","06011000301",0.5466,0.8917,0.6808,0.6943,0.7077,2020,"CA"
"462","06011000302",0.6364,0.8534,0.6947,0.5888,0.7122,2020,"CA"
"463","06011000400",0.7971,0.9102,0.4047,0.5388,0.7632,2020,"CA"
"464","06011000500",0.4407,0.8705,0.4533,0.4561,0.5595,2020,"CA"
"465","06013301000",0.4993,0.3568,0.2689,0.2068,0.34,2020,"CA"
"466","06013302005",0.6065,0.821,0.3615,0.9034,0.7624,2020,"CA"
"467","06013302006",0.2432,0.3554,0.3738,0.3702,0.2934,2020,"CA"
"468","06013302007",0.3669,0.493,0.3699,0.5576,0.4452,2020,"CA"
"469","06013302009",0.6058,0.5678,0.671,0.4115,0.5776,2020,"CA"
"470","06013302011",0.3353,0.3632,0.613,0.3808,0.3739,2020,"CA"
"471","06013302012",0.3145,0.2102,0.5222,0.1519,0.2191,2020,"CA"
"472","06013302013",0.0138,0.0784,0.2889,0.0293,0.0048,2020,"CA"
"473","06013302014",0.0994,0.5948,0.4037,0.1493,0.1866,2020,"CA"
"474","06013303104",0.1639,0.4948,0.3713,0.0729,0.1514,2020,"CA"
"475","06013303105",0.4912,0.1413,0.417,0.0655,0.2094,2020,"CA"
"476","06013303106",0.3801,0.8238,0.4431,0.3227,0.4667,2020,"CA"
"477","06013303107",0.1573,0.665,0.4796,0.2367,0.2876,2020,"CA"
"478","06013303202",0.2265,0.2471,0.2422,0.2481,0.1968,2020,"CA"
"479","06013303204",0.414,0.7369,0.253,0.7196,0.5605,2020,"CA"
"480","06013303206",0.3076,0.5175,0.3858,0.1909,0.2968,2020,"CA"
"481","06013303207",0.643,0.6609,0.6644,0.4431,0.6246,2020,"CA"
"482","06013303208",0.1743,0.4631,0.1595,0.0237,0.0824,2020,"CA"
"483","06013303209",0.1269,0.1928,0.582,0.5849,0.285,2020,"CA"
"484","06013303210",0.1656,0.368,0.035,0.1823,0.1458,2020,"CA"
"485","06013303211",0.1626,0.4982,0.4466,0.0435,0.1341,2020,"CA"
"486","06013304001",0.0798,0.2195,0.2294,0.1802,0.0961,2020,"CA"
"487","06013304002",0.6799,0.6157,0.225,0.8009,0.6855,2020,"CA"
"488","06013304003",0.0993,0.4546,0.1385,0.091,0.1022,2020,"CA"
"489","06013304004",0.2916,0.4079,0.074,0.0206,0.1015,2020,"CA"
"490","06013304006",0.1368,0.3468,0.1595,0.3157,0.1873,2020,"CA"
"491","06013304007",0.3139,0.4361,0.2504,0.0195,0.1297,2020,"CA"
"492","06013305000",0.864,0.9856,0.6282,0.7829,0.9304,2020,"CA"
"493","06013306002",0.636,0.5674,0.5213,0.316,0.539,2020,"CA"
"494","06013306003",0.5085,0.8626,0.5077,0.5121,0.6126,2020,"CA"
"495","06013306004",0.5744,0.6543,0.4383,0.3637,0.5304,2020,"CA"
"496","06013307101",0.5926,0.8428,0.4078,0.2374,0.5454,2020,"CA"
"497","06013307102",0.9,0.9763,0.6478,0.4008,0.8442,2020,"CA"
"498","06013307201",0.794,0.9318,0.5719,0.9131,0.9106,2020,"CA"
"499","06013307202",0.9592,0.912,0.7716,0.5188,0.887,2020,"CA"
"500","06013307204",0.4663,0.5591,0.5958,0.1131,0.3634,2020,"CA"
"501","06013307205",0.8774,0.9105,0.6487,0.928,0.9426,2020,"CA"
"502","06013308001",0.6164,0.9512,0.5247,0.0814,0.5331,2020,"CA"
"503","06013308002",0.2865,0.2959,0.5719,0.087,0.1989,2020,"CA"
"504","06013309000",0.5745,0.4731,0.6007,0.5042,0.5578,2020,"CA"
"505","06013310000",0.7411,0.9797,0.7015,0.3635,0.7675,2020,"CA"
"506","06013311000",0.7864,0.9284,0.8232,0.774,0.8803,2020,"CA"
"507","06013312000",0.7683,0.9251,0.8521,0.7797,0.8768,2020,"CA"
"508","06013313102",0.7111,0.9252,0.788,0.9667,0.9248,2020,"CA"
"509","06013313104",0.9157,0.3643,0.686,0.4917,0.71,2020,"CA"
"510","06013313105",0.6909,0.8249,0.5573,0.8939,0.8222,2020,"CA"
"511","06013313106",0.4591,0.1093,0.4972,0.2504,0.2924,2020,"CA"
"512","06013313107",0.4844,0.3307,0.5274,0.1699,0.3427,2020,"CA"
"513","06013313203",0.2603,0.6041,0.6531,0.2772,0.3642,2020,"CA"
"514","06013313204",0.5465,0.7778,0.6578,0.5267,0.6275,2020,"CA"
"515","06013313205",0.3288,0.1836,0.7312,0.1184,0.2233,2020,"CA"
"516","06013313206",0.6551,0.9019,0.7536,0.4867,0.7155,2020,"CA"
"517","06013314102",0.6015,0.7455,0.7133,0.4847,0.6423,2020,"CA"
"518","06013314103",0.8326,0.7692,0.8047,0.8406,0.8764,2020,"CA"
"519","06013314105",0.6782,0.7669,0.8677,0.6399,0.7459,2020,"CA"
"520","06013314106",0.7582,0.3009,0.7759,0.5831,0.6575,2020,"CA"
"521","06013314200",0.9443,0.8544,0.7959,0.6624,0.8963,2020,"CA"
"522","06013315000",0.3578,0.2282,0.4972,0.301,0.3061,2020,"CA"
"523","06013316000",0.674,0.7934,0.3173,0.7653,0.72,2020,"CA"
"524","06013317000",0.5643,0.1124,0.0731,0.1249,0.2269,2020,"CA"
"525","06013318000",0.3282,0.639,0.1702,0.8334,0.529,2020,"CA"
"526","06013319001",0.0711,0.3046,0.2412,0.6697,0.2634,2020,"CA"
"527","06013319002",0.2093,0.333,0.1963,0.1638,0.1675,2020,"CA"
"528","06013320001",0.486,0.2525,0.28,0.1236,0.2656,2020,"CA"
"529","06013320003",0.0172,0.385,0.1333,0.0669,0.0435,2020,"CA"
"530","06013320004",0.0486,0.1443,0.2784,0.5932,0.1803,2020,"CA"
"531","06013321101",0.2281,0.2306,0.3053,0.3098,0.2228,2020,"CA"
"532","06013321102",0.1759,0.4079,0.1486,0.2289,0.193,2020,"CA"
"533","06013321103",0.0323,0.424,0.1395,0.125,0.0779,2020,"CA"
"534","06013321200",0.4096,0.3671,0.4431,0.5675,0.4497,2020,"CA"
"535","06013322000",0.143,0.538,0.2752,0.2645,0.235,2020,"CA"
"536","06013323000",0.0897,0.3336,0.2275,0.2986,0.1641,2020,"CA"
"537","06013324002",0.2868,0.0919,0.2946,0.6472,0.3019,2020,"CA"
"538","06013324003",0.4373,0.0613,0.1646,0.3831,0.2512,2020,"CA"
"539","06013324004",0.2513,0.6149,0.3101,0.8874,0.5322,2020,"CA"
"540","06013325000",0.2104,0.5931,0.2501,0.7117,0.4233,2020,"CA"
"541","06013326000",0.0734,0.5794,0.0885,0.2845,0.1868,2020,"CA"
"542","06013327001",0.5002,0.5968,0.4721,0.4863,0.526,2020,"CA"
"543","06013327002",0.4305,0.162,0.3941,0.814,0.4769,2020,"CA"
"544","06013328000",0.6425,0.7575,0.3463,0.9227,0.7711,2020,"CA"
"545","06013329000",0.3988,0.5861,0.4963,0.4101,0.4529,2020,"CA"
"546","06013330000",0.3016,0.5903,0.3672,0.0872,0.2482,2020,"CA"
"547","06013331000",0.4447,0.5612,0.3207,0.8896,0.6154,2020,"CA"
"548","06013332000",0.2506,0.613,0.3615,0.7229,0.4672,2020,"CA"
"549","06013333101",0.2535,0.1883,0.2323,0.3653,0.2333,2020,"CA"
"550","06013333102",0.1401,0.2635,0.2629,0.3039,0.1786,2020,"CA"
"551","06013333200",0.0597,0.4811,0.2444,0.6969,0.305,2020,"CA"
"552","06013334001",0.4671,0.432,0.3437,0.6383,0.5009,2020,"CA"
"553","06013334006",0.0747,0.2555,0.2889,0.0467,0.0515,2020,"CA"
"554","06013334007",0.5235,0.5613,0.2435,0.5226,0.509,2020,"CA"
"555","06013334008",0.2212,0.7262,0.3053,0.3759,0.3623,2020,"CA"
"556","06013334200",0.1529,0.6683,0.1233,0.6267,0.3655,2020,"CA"
"557","06013335000",0.2146,0.1976,0.3492,0.1159,0.1303,2020,"CA"
"558","06013336101",0.6407,0.155,0.7031,0.7543,0.6006,2020,"CA"
"559","06013336103",0.8792,0.9637,0.7443,0.9265,0.9629,2020,"CA"
"560","06013336104",0.6009,0.9439,0.6142,0.5719,0.7161,2020,"CA"
"561","06013336201",0.5621,0.8162,0.5287,0.6485,0.6664,2020,"CA"
"562","06013336202",0.8684,0.7494,0.7156,0.9102,0.9056,2020,"CA"
"563","06013337100",0.3112,0.3365,0.4138,0.2235,0.2744,2020,"CA"
"564","06013337201",0.402,0.2775,0.3316,0.6512,0.434,2020,"CA"
"565","06013337202",0.4706,0.8133,0.313,0.9643,0.7272,2020,"CA"
"566","06013337300",0.262,0.563,0.1923,0.2425,0.2847,2020,"CA"
"567","06013338101",0.6145,0.9671,0.4778,0.9829,0.896,2020,"CA"
"568","06013338102",0.059,0.1377,0.2435,0.2946,0.1018,2020,"CA"
"569","06013338201",0.0129,0.5517,0.1761,0.3491,0.1626,2020,"CA"
"570","06013338203",0.0761,0.0411,0.4025,0.5921,0.1436,2020,"CA"
"571","06013338204",0.167,0.3186,0.2903,0.1301,0.1382,2020,"CA"
"572","06013338301",0.0043,0.4426,0.1043,0.3208,0.1116,2020,"CA"
"573","06013338302",0.0913,0.1076,0.3282,0.1576,0.073,2020,"CA"
"574","06013339001",0.5712,0.1019,0.2449,0.8785,0.5271,2020,"CA"
"575","06013339003",0.2686,0.4925,0.19,0.6085,0.392,2020,"CA"
"576","06013339004",0.0782,0.0699,0.2094,0.7181,0.1848,2020,"CA"
"577","06013340001",0.3685,0.5961,0.3119,0.9252,0.6045,2020,"CA"
"578","06013340003",0.1519,0.2574,0.2552,0.282,0.1743,2020,"CA"
"579","06013340004",0.0648,0.6782,0.1203,0.1826,0.1663,2020,"CA"
"580","06013341000",0.0122,0.112,0.1626,0.3507,0.0682,2020,"CA"
"581","06013343001",0.0769,0.3974,0.132,0.41,0.1958,2020,"CA"
"582","06013343002",0.0651,0.4251,0.3001,0.7458,0.32,2020,"CA"
"583","06013343003",0.0113,0.2608,0.0987,0.0831,0.0308,2020,"CA"
"584","06013345101",0.0034,0.2917,0.4862,0.4117,0.1415,2020,"CA"
"585","06013345102",0.1299,0.3544,0.3336,0.0452,0.085,2020,"CA"
"586","06013345103",0.074,0.4441,0.2477,0.418,0.2213,2020,"CA"
"587","06013345105",0.0195,0.2376,0.0889,0.2834,0.0825,2020,"CA"
"588","06013345111",0.2062,0.3233,0.5736,0.2366,0.2452,2020,"CA"
"589","06013345112",0.0568,0.4613,0.3726,0.1283,0.1225,2020,"CA"
"590","06013345113",0.0289,0.2344,0.3067,0.0532,0.0365,2020,"CA"
"591","06013345114",0.0124,0.357,0.066,0.0663,0.0336,2020,"CA"
"592","06013345115",0.0915,0.2771,0.3757,0.3047,0.1721,2020,"CA"
"593","06013345116",0.0325,0.0389,0.2903,0.1437,0.0226,2020,"CA"
"594","06013345117",0.0057,0.1224,0.3247,0.0671,0.0182,2020,"CA"
"595","06013345118",0.1602,0.5559,0.3802,0.1653,0.2178,2020,"CA"
"596","06013345203",0.1403,0.4051,0.0466,0.4296,0.2287,2020,"CA"
"597","06013345204",0.005,0.3181,0.0411,0.0209,0.0084,2020,"CA"
"598","06013345205",0.1,0.0289,0.3477,0.1378,0.0317,2020,"CA"
"599","06013345206",0.0075,0.3949,0.2361,0.0274,0.0252,2020,"CA"
"600","06013346101",0.0078,0.2933,0.2094,0.0048,0.0066,2020,"CA"
"601","06013346102",0.0036,0.154,0.0635,0.203,0.0367,2020,"CA"
"602","06013346203",0.0096,0.3328,0.0171,0.0303,0.0144,2020,"CA"
"603","06013346204",0.0567,0.1536,0.1313,0.0767,0.0354,2020,"CA"
"604","06013346205",0.0191,0.4544,0.0032,0,0.0089,2020,"CA"
"605","06013346206",0.2224,0.1128,0.1486,0.3143,0.1619,2020,"CA"
"606","06013347000",0.0139,0.2076,0.0319,0.0796,0.0241,2020,"CA"
"607","06013348000",0.0065,0.5023,0.066,0.0861,0.0504,2020,"CA"
"608","06013349000",0.1929,0.6942,0.0873,0.7289,0.421,2020,"CA"
"609","06013350000",0.0207,0.1091,0.1934,0.2817,0.0638,2020,"CA"
"610","06013351101",0.08,0.2531,0.011,0.1798,0.0838,2020,"CA"
"611","06013351103",0.1111,0.3441,0.0214,0.2761,0.1456,2020,"CA"
"612","06013351104",0.1161,0.2798,0.0105,0.189,0.1069,2020,"CA"
"613","06013351105",0.5475,0.2752,0.0118,0.6271,0.455,2020,"CA"
"614","06013351200",0.0217,0.3883,0.0466,0.0692,0.0425,2020,"CA"
"615","06013352101",0.0419,0.1107,0.2449,0.3903,0.1057,2020,"CA"
"616","06013352102",0.0301,0.2721,0.1982,0.1715,0.0751,2020,"CA"
"617","06013352201",0.266,0.3252,0.1722,0.1624,0.188,2020,"CA"
"618","06013352202",0.0448,0.4017,0.1472,0.3174,0.1492,2020,"CA"
"619","06013353001",0.0095,0.3307,0.2504,0.2434,0.0914,2020,"CA"
"620","06013353002",0.0018,0.3785,0.1178,0.1178,0.0402,2020,"CA"
"621","06013354001",0.0024,0.2692,0.1267,0.048,0.016,2020,"CA"
"622","06013354002",0.0484,0.2024,0.0928,0.2584,0.0889,2020,"CA"
"623","06013355107",0.3178,0.8221,0.515,0.289,0.4356,2020,"CA"
"624","06013355109",0.6422,0.4594,0.6033,0.3084,0.5253,2020,"CA"
"625","06013355110",0.2884,0.6086,0.655,0.0599,0.2602,2020,"CA"
"626","06013355111",0.3325,0.3699,0.5188,0.0485,0.1967,2020,"CA"
"627","06013355112",0.1225,0.0862,0.1872,0.3171,0.1078,2020,"CA"
"628","06013355113",0.0435,0.1613,0.3238,0,0.0076,2020,"CA"
"629","06013355115",0.2268,0.2772,0.6871,0.3009,0.2845,2020,"CA"
"630","06013355118",0.1094,0.4541,0.7546,0.3123,0.2765,2020,"CA"
"631","06013355119",0.364,0.5934,0.6084,0.4292,0.4597,2020,"CA"
"632","06013355120",0.5541,0.6066,0.7107,0.1947,0.4796,2020,"CA"
"633","06013355121",0.0152,0.3192,0.6091,0.0927,0.0756,2020,"CA"
"634","06013355122",0.1085,0.7529,0.4741,0.4437,0.3531,2020,"CA"
"635","06013355123",0.246,0.1177,0.8452,0.0097,0.0805,2020,"CA"
"636","06013355124",0.1124,0.063,0.7959,0.0232,0.0363,2020,"CA"
"637","06013355125",0.0842,0.1711,0.7388,0.3243,0.1901,2020,"CA"
"638","06013355126",0.0199,0.2307,0.6341,0.0905,0.0677,2020,"CA"
"639","06013355201",0.0516,0.0434,0.8154,0.2124,0.079,2020,"CA"
"640","06013355202",0.3026,0.2191,0.7999,0.5213,0.3913,2020,"CA"
"641","06013355302",0.0039,0.1855,0.2076,0.0535,0.0161,2020,"CA"
"642","06013355306",0.0118,0.2767,0.066,0.2935,0.0829,2020,"CA"
"643","06013355307",0.2765,0.1061,0.3163,0.0481,0.0837,2020,"CA"
"644","06013355308",0.0335,0.4065,0.1248,0.2101,0.108,2020,"CA"
"645","06013355309",0.0127,0.0877,0.1626,0,0.0018,2020,"CA"
"646","06013355310",0.2219,0.6828,0.24,0.143,0.248,2020,"CA"
"647","06013356001",0.5402,0.6507,0.6262,0.511,0.584,2020,"CA"
"648","06013356002",0.3853,0.1859,0.5228,0.0761,0.1982,2020,"CA"
"649","06013357000",0.2921,0.5837,0.1333,0.1839,0.2698,2020,"CA"
"650","06013358000",0.5436,0.923,0.6235,0.7689,0.7376,2020,"CA"
"651","06013359102",0.3294,0.6291,0.6142,0.4388,0.4547,2020,"CA"
"652","06013359103",0.3276,0.3062,0.5352,0.1852,0.2732,2020,"CA"
"653","06013359104",0.2117,0.3391,0.6914,0.1173,0.2035,2020,"CA"
"654","06013359105",0.0967,0.1392,0.7594,0.4078,0.2153,2020,"CA"
"655","06013359202",0.2512,0.3404,0.495,0.5368,0.3615,2020,"CA"
"656","06013359203",0.1617,0.1792,0.6064,0.3866,0.2399,2020,"CA"
"657","06013359204",0.1411,0.7081,0.7346,0.254,0.3265,2020,"CA"
"658","06013360101",0.1887,0.5939,0.4533,0.4972,0.3736,2020,"CA"
"659","06013360102",0.2764,0.5791,0.3913,0.1001,0.2441,2020,"CA"
"660","06013360200",0.4049,0.8602,0.5643,0.7881,0.6548,2020,"CA"
"661","06013361000",0.3381,0.5008,0.5562,0.3877,0.4035,2020,"CA"
"662","06013362000",0.2778,0.4289,0.3368,0.1953,0.2585,2020,"CA"
"663","06013363000",0.2595,0.6697,0.5324,0.3292,0.3831,2020,"CA"
"664","06013364002",0.3159,0.7045,0.6892,0.7036,0.5579,2020,"CA"
"665","06013365002",0.803,0.9043,0.9304,0.8217,0.9041,2020,"CA"
"666","06013365003",0.5764,0.3926,0.6669,0.491,0.5436,2020,"CA"
"667","06013366001",0.6536,0.7171,0.8711,0.4296,0.6644,2020,"CA"
"668","06013366002",0.8105,0.829,0.9142,0.7631,0.8659,2020,"CA"
"669","06013367100",0.7872,0.6855,0.8541,0.7235,0.8015,2020,"CA"
"670","06013367200",0.726,0.7198,0.905,0.5349,0.7312,2020,"CA"
"671","06013368001",0.8959,0.7502,0.8436,0.3594,0.7651,2020,"CA"
"672","06013368002",0.753,0.9563,0.9361,0.9135,0.9367,2020,"CA"
"673","06013369001",0.812,0.9688,0.7959,0.9893,0.9802,2020,"CA"
"674","06013369002",0.6543,0.3822,0.5895,0.211,0.4729,2020,"CA"
"675","06013370000",0.2026,0.4633,0.3789,0.2382,0.2537,2020,"CA"
"676","06013371000",0.2221,0.1982,0.6102,0.2972,0.247,2020,"CA"
"677","06013372000",0.7139,0.4743,0.7648,0.7068,0.7041,2020,"CA"
"678","06013373000",0.758,0.9814,0.9253,0.9398,0.9584,2020,"CA"
"679","06013374000",0.6769,0.8025,0.662,0.8865,0.8177,2020,"CA"
"680","06013375000",0.7863,0.5705,0.8904,0.5695,0.7368,2020,"CA"
"681","06013376000",0.8511,0.5363,0.9815,0.8707,0.8697,2020,"CA"
"682","06013377000",0.9652,0.7336,0.8765,0.9696,0.9721,2020,"CA"
"683","06013378000",0.1089,0.2704,0.1923,0.2303,0.1344,2020,"CA"
"684","06013379000",0.831,0.939,0.9318,0.5314,0.8537,2020,"CA"
"685","06013380001",0.2895,0.1052,0.487,0.1222,0.1468,2020,"CA"
"686","06013380002",0.8526,0.8448,0.6826,0.2172,0.6991,2020,"CA"
"687","06013381000",0.8164,0.8416,0.8945,0.7837,0.8765,2020,"CA"
"688","06013382000",0.7776,0.9528,0.7759,0.746,0.8752,2020,"CA"
"689","06013383000",0.6096,0.1367,0.3149,0.7106,0.5069,2020,"CA"
